chatbot_sid,time,user_id,message_count,axis1,axis2,axis3,overall_score,category_tags,discovery_tags,issue_tags,tags,reasoning
"7b2839d1-edd4-47b6-93b0-061acf6e67f6","","1",5,3,3,3,6,"Non-Academic | Slotfill","","Unwanted Template Push","Slotfill | Unwanted Template Push","The session started with a non-responsive bot turn, causing a Gone Exception, but later the bot provided correct information and a daily routine. The final slotfill response was inappropriate for the user's direct request, triggering Unwanted Template Push. Overall, the session partially resolved user intents but included notable technical and interaction issues."
"eeab98cc-bf14-40a6-a6e5-d799626353fc","","1",5,3,3,3,6,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push","Slotfill | Unwanted Template Push","The session is academic with a focus on math practice questions using a slotfill template. However, the user requested explanations and differences, which the bot did not address directly, resulting in an unwanted template push. No other critical failures or mismatches were found."
"1e81499a-3bac-40b0-8a69-1199fdb5c446","","30779466",13,3,3,3,6,"Academic | Not Math/Science | Mock / Practice Questions | Specific Named Resource | Image Upload | Speech to Text | Slotfill","","Unwanted Template Push","Slotfill | Image Upload | Speech to Text | Unwanted Template Push","The session is academic and focused on English question paper creation with multiple structured slotfill outputs and image uploads. However, the bot incorrectly used Type: TEST_PREP templates for English, which is out-of-scope, triggering Unwanted Template Push. Overall, the bot satisfactorily fulfills the user's requests but misapplies the test-prep template format."
"91403199-c371-4497-9368-f027ddf6de68","","1",6,3,3,3,6,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push","Slotfill | Unwanted Template Push","The bot provided relevant academic practice questions and recognized chapters named by the user, but incorrectly used a Type: TEST_PREP template for a computer subject, which is out-of-scope and constitutes an unwanted template push. There were no critical failures or context handling issues, so the session mostly resolved the user's intent with moderate technical issues."
"6d46317c-8244-4cf6-95b1-3437228a00b8","7/5/2026, 1:15:38 PM","1",3,3,3,3,6,"Academic | Mock / Practice Questions | Specific Named Resource | Image Upload | Slotfill","","Unwanted Template Push","Slotfill | Image Upload | Unwanted Template Push","The session is academic with a focus on coordinate geometry and practice questions, including an image upload and a slotfill response. However, the bot's use of a Type: TEST_PREP template was inappropriate given the user's request, resulting in an unwanted template push. There are no critical failures, and the user sentiment appears neutral."
"5f005858-a01a-46ba-8115-43a0aebce18e","","1",25,2,2,5,6,"Academic | Not Math/Science | Specific Named Resource | Slotfill","","Unwanted Template Push","Slotfill | Unwanted Template Push","The session is academic with a focus on English and biology topics, including specific chapters. The bot used a TEST_PREP slotfill template inappropriately for the user's request, which was for study help and concept explanation rather than practice questions. This misuse of template output reduces goal resolution and technical reliability, though user sentiment remains positive."
"ba01da45-d7b8-439d-a281-10d985af1bbc","","30609653",7,3,3,3,6,"Academic | Mock / Practice Questions | Image Upload | Slotfill","","Unwanted Template Push","Slotfill | Image Upload | Unwanted Template Push","The session is academic with multiple image uploads and a slotfill for practice questions. However, the bot pushed a TEST_PREP template that was out-of-scope given the user's intent for explanations and concept help, resulting in an unwanted template push. There are no critical failures, but the session is downgraded due to this mismatch."
"db1362d6-5f96-41dd-a8f8-8c8470a4d24c","","30780385",5,3,3,3,6,"Academic | Slotfill","","Unwanted Template Push","Slotfill | Unwanted Template Push","The conversation is academic and involves biology topics with a slotfill template used inappropriately for a concept explanation request, resulting in an unwanted template push. There are no critical factual errors or context failures, but the template use reduces goal resolution and technical reliability scores. User sentiment is neutral with no explicit frustration."
"049074aa-2abf-4229-b834-e50aae5ccd0e","","1",5,3,3,3,6,"Academic | Slotfill","","Unwanted Template Push","Slotfill | Unwanted Template Push","The conversation is academic and chemistry-focused with a slotfill template used once. The bot's use of a TEST_PREP template was out-of-scope for the user's request, constituting an unwanted template push. Otherwise, the answers were correct and the session resolved the user's intents well."
"b69a7929-2b07-4b9a-88dc-14b846957eed","","1",4,3,3,3,6,"Academic | Mock / Practice Questions | Speech to Text | Slotfill","","Unwanted Template Push","Slotfill | Speech to Text | Unwanted Template Push","The session is academic with a focus on algebra practice questions and includes speech-to-text and slotfill modalities. The bot initially responded with a TEST_PREP template which the user rejected, leading the bot to provide direct questions. There are no critical failures, but the unwanted template push lowers the scores slightly."
"12e9f162-87b4-4900-8bc7-2021126c6d43","","30776918",13,3,3,3,6,"Academic | Mock / Practice Questions | Specific Named Resource | Slotfill","","Unwanted Template Push","Slotfill | Unwanted Template Push","The conversation is academic with a focus on science and practice questions, including a slotfill template for test prep. However, the user's intent was more for explanations and direct answers rather than structured practice templates, resulting in an unwanted template push. There are no critical failures, so the scores reflect partial resolution and moderate technical issues."
"e39d33ad-00b1-45af-a301-7cfbb1d67814","","1",39,2,2,5,6,"Academic | Image Upload | Slotfill","","Image Gone Exception","Slotfill | Image Upload | Image Gone Exception","The bot correctly understood and addressed the user's academic questions about arithmetic sequences, providing accurate step-by-step explanations and calculations. Despite some initial clarifications, the bot maintained context and did not exhibit any failures or refusals. The session included image uploads but no issues related to image clarity or bot response quality."
"d0e7905f-d361-4ec6-a7e8-2b762d3fcdb5","","1",12,3,3,3,6,"Academic | Image Upload | Speech to Text | Slotfill","","Completion Refusal","Image Upload | Speech to Text | Completion Refusal","The bot provided accurate and helpful chemistry explanations and corrections, including balancing and formula rules, but declined to directly solve the user's homework equations to encourage learning. There were no critical factual errors or context failures. The user sentiment is neutral with no explicit frustration or praise."
